https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1598486400000,2020-08-27 00:00:00,BTC/USD,11472.0,11609,11145,11343,53619393.7438722,4811.07166836
1598400000000,2020-08-26 00:00:00,BTC/USD,11341.0,11545.999999999998,11219.88888,11471.100959999998,27880037.744673535,2484.87645848
1598313600000,2020-08-25 00:00:00,BTC/USD,11765.0,11778,11137,11341.400666900001,68591869.02516676,6158.91793348
1598227200000,2020-08-24 00:00:00,BTC/USD,11663.0,11847,11605,11768,23062393.13009335,1987.28075227
1598140800000,2020-08-23 00:00:00,BTC/USD,11683.0,11736,11538,11663,22265886.94112628,1929.78739306
1598054400000,2020-08-22 00:00:00,BTC/USD,11527.0,11703,11390,11685,39391935.87246,3458.466714
1597968000000,2020-08-21 00:00:00,BTC/USD,11884.677714,11899,11500,11531,70179853.51999,6102.59595826
1597881600000,2020-08-20 00:00:00,BTC/USD,11778.02622206,11902,11680,11884.677713999998,31935795.2013328,2734.22904121
1597795200000,2020-08-19 00:00:00,BTC/USD,11961.83967646,12025.259740000001,11608.59604692,11778,72985515.82253098,6287.195758
1597708800000,2020-08-18 00:00:00,BTC/USD,12303.0,12405,11814,11961.83967646,84819280.29630528,7179.55648352
1597622400000,2020-08-17 00:00:00,BTC/USD,11924.02573127,12490,11675,12300,118182188.78530249,10122.6714163
1597536000000,2020-08-16 00:00:00,BTC/USD,11873.41825354,11944,11705,11925,31814040.02769765,2717.98718733
1597449600000,2020-08-15 00:00:00,BTC/USD,11762.0,11997,11705,11873.41825354,47266057.92223665,4038.10832313
1597363200000,2020-08-14 00:00:00,BTC/USD,11793.16904862,11868.999999999998,11650.03890904,11761.000000000002,54201311.15372282,4652.45752198
1597276800000,2020-08-13 00:00:00,BTC/USD,11583.0,11822,11279,11792.460075980001,65189160.444213405,5779.6932746
1597190400000,2020-08-12 00:00:00,BTC/USD,11379.0,11613.978698439998,11100,11583,47833227.300702,4309.29975682
1597104000000,2020-08-11 00:00:00,BTC/USD,11893.0,11943,11123,11379,79039183.20456873,7105.92315064
1597017600000,2020-08-10 00:00:00,BTC/USD,11675.32006989,12065,11450,11892,75286829.7748565,6575.26897597
1596931200000,2020-08-09 00:00:00,BTC/USD,11763.0,11788,11530,11675.32006989,18123670.4857659,1571.87081403
1596844800000,2020-08-08 00:00:00,BTC/USD,11580.04081238,11796,11523,11764,21598463.34845133,1874.37849071
1596758400000,2020-08-07 00:00:00,BTC/USD,11759.0,11900,11326,11580.04081238,57689582.3171605,5093.55309175
1596672000000,2020-08-06 00:00:00,BTC/USD,11735.93261188,11890,11557,11759,45092109.21321106,3901.71404458
1596585600000,2020-08-05 00:00:00,BTC/USD,11187.0,11800,11085,11735.813916339997,64145452.1300247,5786.68941182
1596499200000,2020-08-04 00:00:00,BTC/USD,11226.99217374,11396,11003,11184,35826466.29978347,3256.06346449
1596412800000,2020-08-03 00:00:00,BTC/USD,11058.83877657,11456,10943,11226.521728389998,44707701.5624142,4085.5068594
1596326400000,2020-08-02 00:00:00,BTC/USD,11805.0,12097,10548,11053.77256233,139419629.36531278,13217.6364586
1596240000000,2020-08-01 00:00:00,BTC/USD,11350.0,11843,11227,11804.7440126,118720389.70687972,10574.54259436
1596153600000,2020-07-31 00:00:00,BTC/USD,11122.78517118,11440,10990,11350,64073303.256368,5830.1458832
1596067200000,2020-07-30 00:00:00,BTC/USD,11117.39512086,11189.20867739,10855.80732708,11123.000000000002,46148102.61864648,4251.00604941
1595980800000,2020-07-29 00:00:00,BTC/USD,10931.55841463,11355,10851,11117,95741565.34282354,8823.29419803
1595894400000,2020-07-28 00:00:00,BTC/USD,11044.32215834,11263,10590,10932,104614258.0681989,9878.58905271
1595808000000,2020-07-27 00:00:00,BTC/USD,9948.4,11379.000000000002,9944.9,11043.96287976,214564262.20293716,21575.30615722
1595721600000,2020-07-26 00:00:00,BTC/USD,9714.9,10190,9674.8,9948.400000000001,86547565.84164801,8945.66976492
1595635200000,2020-07-25 00:00:00,BTC/USD,9559.00520597,9754.5,9555.5,9714.89020414,24488706.069174152,2562.7864653
1595548800000,2020-07-24 00:00:00,BTC/USD,9615.0,9643.999999999998,9469.65964973,9559.1,21420622.935310367,2262.02669659
1595462400000,2020-07-23 00:00:00,BTC/USD,9557.7,9685.432286839998,9475,9615,44517406.112381004,4698.40697756
1595376000000,2020-07-22 00:00:00,BTC/USD,9402.1,9642.400000000001,9305,9557.7,38637592.708206244,4152.34741625
1595289600000,2020-07-21 00:00:00,BTC/USD,9179.2,9457.2,9174.4179114,9402,49530075.47591931,5398.71585906
1595203200000,2020-07-20 00:00:00,BTC/USD,9231.2,9238.2,9154.5,9179.2,12837902.49395892,1402.35976776
1595116800000,2020-07-19 00:00:00,BTC/USD,9189.1,9299,9111.8,9231.2,13123054.204717673,1440.22632243
1595030400,2020-07-18 00:00:00,BTC/USD,9167.33,9217.1,9120.1,9189.1,10757469.51,1172.1
1594944000,2020-07-17 00:00:00,BTC/USD,9149.6,9194.0,9102.1,9167.33,9460234.38,1033.77
1594857600,2020-07-16 00:00:00,BTC/USD,9210.1,9227.2,9026.6,9149.6,26170858.03,2873.49
1594771200,2020-07-15 00:00:00,BTC/USD,9263.4,9280.0,9179.0,9210.1,8283572.62,897.58
1594684800,2020-07-14 00:00:00,BTC/USD,9252.0,9287.3,9107.0,9263.4,20217051.61,2196.28
1594598400,2020-07-13 00:00:00,BTC/USD,9315.8,9350.0,9220.0,9252.0,17922370.17,1927.22
1594512000,2020-07-12 00:00:00,BTC/USD,9246.3,9368.4,9175.0,9315.8,17297484.28,1864.17
1594425600,2020-07-11 00:00:00,BTC/USD,9304.6,9311.8,9200.1,9246.3,7518799.48,812.83
1594339200,2020-07-10 00:00:00,BTC/USD,9248.86,9324.6,9133.1,9304.6,12921645.96,1401.6
1594252800,2020-07-09 00:00:00,BTC/USD,9447.0,9451.7,9175.0,9248.86,34480003.28,3709.09
1594166400,2020-07-08 00:00:00,BTC/USD,9267.51,9497.2,9256.0,9447.0,35873218.37,3814.78
1594080000,2020-07-07 00:00:00,BTC/USD,9361.1,9389.41,9211.1,9267.51,15142527.26,1632.43
1593993600,2020-07-06 00:00:00,BTC/USD,9084.28,9389.59,9075.8,9361.1,39456828.95,4261.05
1593907200,2020-07-05 00:00:00,BTC/USD,9147.7,9152.31,8918.0,9084.28,18844754.76,2084.27
1593820800,2020-07-04 00:00:00,BTC/USD,9073.2,9204.0,9060.0,9147.7,10320468.16,1130.89
1593734400,2020-07-03 00:00:00,BTC/USD,9100.0,9135.5,9056.7,9073.2,9893008.6,1087.12
1593648000,2020-07-02 00:00:00,BTC/USD,9239.9,9266.2,8950.0,9100.0,34521966.09,3792.5
1593561600,2020-07-01 00:00:00,BTC/USD,9150.65,9298.0,9109.4,9239.9,20214604.05,2192.66
1593475200,2020-06-30 00:00:00,BTC/USD,9194.43,9206.46,9077.0,9150.7,16783447.7,1832.38
1593388800,2020-06-29 00:00:00,BTC/USD,9125.37,9244.0,9018.13,9194.43,33179950.78,3642.4
1593302400,2020-06-28 00:00:00,BTC/USD,9015.3,9193.19,8946.6,9125.37,19172577.32,2110.25
1593216000,2020-06-27 00:00:00,BTC/USD,9173.1,9202.5,8855.0,9015.3,30427092.61,3372.16
1593129600,2020-06-26 00:00:00,BTC/USD,9257.03,9299.0,9054.1,9173.1,33470201.37,3654.68
1593043200,2020-06-25 00:00:00,BTC/USD,9305.2,9349.0,9011.0,9257.03,51127658.95,5545.31
1592956800,2020-06-24 00:00:00,BTC/USD,9635.2,9684.1,9212.0,9312.1,51954470.83,5524.89
1592870400,2020-06-23 00:00:00,BTC/USD,9697.73,9724.0,9589.7,9635.2,33065161.21,3420.0
1592784000,2020-06-22 00:00:00,BTC/USD,9301.0,9795.0,9285.2,9697.73,56103694.51,5876.89
1592697600,2020-06-21 00:00:00,BTC/USD,9371.3,9431.2,9292.0,9301.0,12526283.96,1338.74
1592611200,2020-06-20 00:00:00,BTC/USD,9315.5,9406.6,9178.0,9371.3,17378283.42,1865.24
1592524800,2020-06-19 00:00:00,BTC/USD,9400.0,9444.1,9237.0,9315.5,24444500.17,2616.41
1592438400,2020-06-18 00:00:00,BTC/USD,9473.4,9496.9,9285.0,9400.0,15578713.99,1656.52
1592352000,2020-06-17 00:00:00,BTC/USD,9534.4,9566.0,9260.0,9473.4,29627063.95,3139.7
1592265600,2020-06-16 00:00:00,BTC/USD,9434.9,9590.0,9388.0,9534.4,32736778.76,3441.87
1592179200,2020-06-15 00:00:00,BTC/USD,9344.75,9530.9,8914.9,9434.9,93394768.96,10162.0
1592092800,2020-06-14 00:00:00,BTC/USD,9480.88,9486.0,9262.0,9344.75,25277566.38,2698.39
1592006400,2020-06-13 00:00:00,BTC/USD,9468.3,9498.6,9363.6,9480.88,17397404.77,1845.58
1591920000,2020-06-12 00:00:00,BTC/USD,9272.2,9544.0,9246.0,9468.3,47520420.83,5046.68
1591833600,2020-06-11 00:00:00,BTC/USD,9901.9,9972.8,9084.0,9272.2,149552137.98,15780.63
1591747200,2020-06-10 00:00:00,BTC/USD,9898.8,9898.8,9775.0,9775.0,439.0,4438.62
1591660800,2020-06-09 00:00:00,BTC/USD,9784.4,9876.0,9577.9,9771.9,32845472.66,3381.78
1591574400,2020-06-08 00:00:00,BTC/USD,9749.8,9800.0,9647.1,9784.4,22879399.04,2352.71
1591488000,2020-06-07 00:00:00,BTC/USD,9668.4,9814.0,9393.8,9747.1,45075843.5,4703.67
1591401600,2020-06-06 00:00:00,BTC/USD,9620.4,9742.3,9552.61,9668.4,18737403.56,1945.93
1591315200,2020-06-05 00:00:00,BTC/USD,9790.7,9865.8,9620.4,9620.4,35218955.1,3622.14
1591228800,2020-06-04 00:00:00,BTC/USD,9676.6,9882.1,9461.0,9790.7,41441408.15,4269.6
1591142400,2020-06-03 00:00:00,BTC/USD,9526.97,9689.8,9400.0,9676.6,24699640.78,2584.02
1591056000,2020-06-02 00:00:00,BTC/USD,10225.98,10252.0,9150.0,9526.97,185528140.52,18791.45
1590969600,2020-06-01 00:00:00,BTC/USD,9451.1,10398.0,9421.76,10225.98,132763447.0,13427.1
1590883200,2020-05-31 00:00:00,BTC/USD,9706.4,9707.2,9402.6,9451.1,35179128.73,3691.18
1590796800,2020-05-30 00:00:00,BTC/USD,9426.1,9750.0,9323.3,9706.4,58713635.94,6158.33
1590710400,2020-05-29 00:00:00,BTC/USD,9589.3,9618.8,9352.0,9426.1,36694838.46,3876.58
1590624000,2020-05-28 00:00:00,BTC/USD,9210.2,9630.3,9118.2,9589.3,71468753.87,7632.43
1590537600,2020-05-27 00:00:00,BTC/USD,8845.5,9225.0,8822.2,9210.3,49561036.81,5454.69
1590451200,2020-05-26 00:00:00,BTC/USD,8902.0,9013.3,8704.9,8845.5,34878579.14,3942.66
1590364800,2020-05-25 00:00:00,BTC/USD,8710.1,8963.7,8620.0,8902.0,49139105.56,5586.15
1590278400,2020-05-24 00:00:00,BTC/USD,9174.6,9300.0,8688.0,8710.1,60482462.66,6719.25
1590192000,2020-05-23 00:00:00,BTC/USD,9162.4,9304.0,9072.8,9174.6,22574114.38,2452.74
1590105600,2020-05-22 00:00:00,BTC/USD,9057.2,9269.0,8935.4,9162.4,34915892.76,3825.58
1590019200,2020-05-21 00:00:00,BTC/USD,9502.0,9564.1,8815.3,9057.2,104052619.34,11332.92
1589932800,2020-05-20 00:00:00,BTC/USD,9769.4,9842.7,9301.0,9502.0,91547478.78,9587.53
1589846400,2020-05-19 00:00:00,BTC/USD,9714.83,9878.0,9457.8,9769.4,54073786.56,5585.09
1589760000,2020-05-18 00:00:00,BTC/USD,9668.2,9944.0,9450.0,9714.83,89136756.61,9183.81
1589673600,2020-05-17 00:00:00,BTC/USD,9387.95,9883.5,9329.7,9668.2,93507424.24,9661.34
1589587200,2020-05-16 00:00:00,BTC/USD,9311.2,9580.0,9222.0,9387.95,39072789.58,4150.76
1589500800,2020-05-15 00:00:00,BTC/USD,9790.95,9848.9,9130.2,9311.2,106921540.56,11315.74
1589414400,2020-05-14 00:00:00,BTC/USD,9312.0,9938.7,9266.2,9790.95,123569448.76,12805.38
1589328000,2020-05-13 00:00:00,BTC/USD,8811.4,9408.0,8799.5,9312.0,90554326.97,9881.31
1589241600,2020-05-12 00:00:00,BTC/USD,8555.1,8968.0,8526.4,8811.4,49620834.6,5649.88
1589155200,2020-05-11 00:00:00,BTC/USD,8722.2,9142.0,8200.0,8555.1,178373334.01,20556.06
1589068800,2020-05-10 00:00:00,BTC/USD,9537.8,9559.0,8101.0,8722.2,221932069.74,25726.89
1588982400,2020-05-09 00:00:00,BTC/USD,9792.4,9900.0,9463.99,9537.8,79707739.71,8255.33
1588896000,2020-05-08 00:00:00,BTC/USD,9979.6,10025.0,9705.0,9792.4,120650121.44,12198.62
1588809600,2020-05-07 00:00:00,BTC/USD,9152.47,10045.0,9029.0,9979.6,191298664.36,19854.63
1588723200,2020-05-06 00:00:00,BTC/USD,9020.1,9418.0,8913.57,9152.47,80364234.93,8726.99
1588636800,2020-05-05 00:00:00,BTC/USD,8865.8,9124.8,8758.6,9020.1,68962397.69,7711.26
1588550400,2020-05-04 00:00:00,BTC/USD,8899.8,8961.8,8517.0,8865.8,81637746.64,9318.35
1588464000,2020-05-03 00:00:00,BTC/USD,8982.3,9198.0,8738.0,8899.8,87511170.06,9761.18
1588377600,2020-05-02 00:00:00,BTC/USD,8822.8,9004.04,8756.2,8982.3,45058811.61,5065.21
1588291200,2020-05-01 00:00:00,BTC/USD,8631.82,9070.0,8626.5,8822.8,69921000.11,7911.91
1588204800,2020-04-30 00:00:00,BTC/USD,8778.7,9441.91,8416.0,8631.82,266597879.57,29820.85
1588118400,2020-04-29 00:00:00,BTC/USD,7750.6,8918.0,7705.1,8778.7,254050592.99,30251.52
1588032000,2020-04-28 00:00:00,BTC/USD,7777.6,7777.7,7655.8,7750.7,43363758.7,5624.82
1587945600,2020-04-27 00:00:00,BTC/USD,7697.9,7777.7,7613.4,7777.6,53123665.63,6896.33
1587859200,2020-04-26 00:00:00,BTC/USD,7538.5,7697.9,7473.5,7697.9,40483980.11,5323.11
1587772800,2020-04-25 00:00:00,BTC/USD,7508.3,7700.0,7450.0,7538.5,39101191.41,5172.52
1587686400,2020-04-24 00:00:00,BTC/USD,7498.9,7614.0,7420.1,7508.3,66238758.3,8804.91
1587600000,2020-04-23 00:00:00,BTC/USD,7133.0,7773.9,7042.0,7498.9,121429566.68,16382.17
1587513600,2020-04-22 00:00:00,BTC/USD,6849.94,7164.0,6826.18,7133.0,36331726.15,5145.54
1587427200,2020-04-21 00:00:00,BTC/USD,6839.38,6958.8,6770.1,6850.0,44323672.58,6462.77
1587340800,2020-04-20 00:00:00,BTC/USD,7133.3,7236.3,6766.0,6839.38,69794322.56,9978.68
1587254400,2020-04-19 00:00:00,BTC/USD,7268.8,7285.4,7056.9,7133.3,33927238.77,4738.7
1587168000,2020-04-18 00:00:00,BTC/USD,7045.8,7309.7,7031.1,7268.8,37450133.96,5200.82
1587081600,2020-04-17 00:00:00,BTC/USD,7114.7,7160.5,7010.2,7045.8,33145178.31,4680.56
1586995200,2020-04-16 00:00:00,BTC/USD,6633.72,7200.0,6500.4,7114.7,122691871.0,17754.65
1586908800,2020-04-15 00:00:00,BTC/USD,6872.9,6940.6,6620.5,6633.72,40646200.9,6006.94
1586822400,2020-04-14 00:00:00,BTC/USD,6848.7,6985.0,6762.6,6872.4,29588423.11,4302.34
1586736000,2020-04-13 00:00:00,BTC/USD,6919.0,6919.0,6571.1,6848.7,85426607.8,12678.37
1586649600,2020-04-12 00:00:00,BTC/USD,6884.5,7192.5,6797.6,6919.0,62395694.5,8889.1
1586563200,2020-04-11 00:00:00,BTC/USD,6875.5,6957.8,6780.0,6884.5,27915783.52,4068.11
1586476800,2020-04-10 00:00:00,BTC/USD,7293.7,7305.76,6756.3,6875.5,110132473.22,15844.6
1586390400,2020-04-09 00:00:00,BTC/USD,7367.0,7370.7,7117.0,7293.7,56496718.9,7754.21
1586304000,2020-04-08 00:00:00,BTC/USD,7203.0,7420.0,7151.64,7367.0,59805611.09,8182.42
1586217600,2020-04-07 00:00:00,BTC/USD,7340.2,7454.3,7088.0,7203.0,87837137.93,11993.35
1586131200,2020-04-06 00:00:00,BTC/USD,6780.2,7364.4,6775.1,7340.2,103954550.67,14585.69
1586044800,2020-04-05 00:00:00,BTC/USD,6880.6,6917.9,6690.2,6780.2,38395173.09,5652.68
1585958400,2020-04-04 00:00:00,BTC/USD,6741.0,7014.0,6660.0,6880.1,48605926.74,7124.33
1585872000,2020-04-03 00:00:00,BTC/USD,6810.7,7049.1,6623.3,6741.0,68047652.2,9968.4
1585785600,2020-04-02 00:00:00,BTC/USD,6675.0,7283.5,6580.0,6810.7,137953860.86,20104.58
1585699200,2020-04-01 00:00:00,BTC/USD,6427.68,6726.5,6180.0,6675.0,71673932.24,11234.47
1585612800,2020-03-31 00:00:00,BTC/USD,6407.6,6536.0,6349.7,6427.68,37114592.46,5753.09
1585526400,2020-03-30 00:00:00,BTC/USD,5892.7,6636.0,5880.9,6407.6,78070196.91,12378.56
1585440000,2020-03-29 00:00:00,BTC/USD,6249.5,6280.0,5892.6,5892.7,68025201.1,11218.71
1585353600,2020-03-28 00:00:00,BTC/USD,6370.0,6371.9,6050.0,6250.0,80412627.77,12963.61
1585267200,2020-03-27 00:00:00,BTC/USD,6751.9,6861.4,6256.0,6370.0,73089762.89,11079.8
1585180800,2020-03-26 00:00:00,BTC/USD,6688.2,6790.8,6516.0,6751.9,44836987.88,6728.72
1585094400,2020-03-25 00:00:00,BTC/USD,6762.09,6968.0,6430.2,6688.2,92081342.45,13788.86
1585008000,2020-03-24 00:00:00,BTC/USD,6490.6,6840.0,6406.0,6762.09,110523932.79,16617.9
1584921600,2020-03-23 00:00:00,BTC/USD,5820.1,6664.3,5677.0,6490.6,120959516.99,19554.68
1584835200,2020-03-22 00:00:00,BTC/USD,6201.8,6410.9,5755.5,5820.1,98592862.43,16275.92
1584748800,2020-03-21 00:00:00,BTC/USD,6206.5,6474.7,5882.4,6201.7,80062529.68,12942.29
1584662400,2020-03-20 00:00:00,BTC/USD,6173.6,6929.8,5665.02,6206.5,197504256.59,31077.03
1584576000,2020-03-19 00:00:00,BTC/USD,5416.2,6416.7,5264.6,6173.6,184847869.92,31248.34
1584489600,2020-03-18 00:00:00,BTC/USD,5339.1,5487.96,5033.0,5416.2,111509848.66,21127.2
1584403200,2020-03-17 00:00:00,BTC/USD,5058.5,5572.8,4956.3,5339.1,104487499.82,19595.86
1584316800,2020-03-16 00:00:00,BTC/USD,5383.2,5388.9,4467.9,5058.5,203512458.42,41779.41
1584230400,2020-03-15 00:00:00,BTC/USD,5218.2,5987.0,5133.0,5383.2,123554791.76,22624.2
1584144000,2020-03-14 00:00:00,BTC/USD,5620.9,5682.4,5095.0,5218.2,100175263.8,18639.84
1584057600,2020-03-13 00:00:00,BTC/USD,4873.1,5973.3,4000.0,5625.7,527138561.75,102760.11
1583971200,2020-03-12 00:00:00,BTC/USD,7974.4,8001.7,4607.7,4873.1,707340178.13,116698.05
1583884800,2020-03-11 00:00:00,BTC/USD,7913.8,8034.6,7634.8,7969.6,86029509.75,10975.85
1583798400,2020-03-10 00:00:00,BTC/USD,7967.3,8180.0,7776.6,7913.8,81263734.2,10174.46
1583712000,2020-03-09 00:00:00,BTC/USD,8074.0,8215.0,7700.0,7967.3,178075837.28,22558.49
1583625600,2020-03-08 00:00:00,BTC/USD,8919.0,8919.0,8043.2,8074.0,215631674.63,25592.0
1583539200,2020-03-07 00:00:00,BTC/USD,9180.6,9241.5,8867.4,8919.0,40549694.73,4488.72
1583452800,2020-03-06 00:00:00,BTC/USD,9090.8,9199.7,9011.3,9180.6,28641963.56,3138.04
1583366400,2020-03-05 00:00:00,BTC/USD,8788.6,9186.5,8788.6,9090.8,51781776.18,5715.98
1583280000,2020-03-04 00:00:00,BTC/USD,8791.1,8877.7,8718.4,8788.6,36564634.64,4170.45
1583193600,2020-03-03 00:00:00,BTC/USD,8938.4,8940.0,8686.2,8791.1,47007887.94,5324.51
1583107200,2020-03-02 00:00:00,BTC/USD,8556.7,8990.8,8524.63,8938.4,46886621.87,5322.09
1583020800,2020-03-01 00:00:00,BTC/USD,8561.5,8775.0,8460.0,8556.7,46260811.07,5391.11
1582934400,2020-02-29 00:00:00,BTC/USD,8728.2,8829.0,8557.3,8561.5,21706866.01,2496.91
1582848000,2020-02-28 00:00:00,BTC/USD,8825.6,8908.3,8455.1,8728.0,61300422.26,7079.5
1582761600,2020-02-27 00:00:00,BTC/USD,8813.2,8975.0,8555.0,8825.6,73646392.67,8392.71
1582675200,2020-02-26 00:00:00,BTC/USD,9327.5,9385.9,8652.7,8813.2,131034444.24,14585.8
1582588800,2020-02-25 00:00:00,BTC/USD,9674.1,9691.9,9251.4,9327.5,80074231.38,8488.33
1582502400,2020-02-24 00:00:00,BTC/USD,9985.0,10022.0,9441.2,9674.1,64033935.75,6591.77
1582416000,2020-02-23 00:00:00,BTC/USD,9663.0,10001.0,9660.0,9985.0,72474151.24,7322.17
1582329600,2020-02-22 00:00:00,BTC/USD,9692.9,9719.0,9565.1,9663.0,17799307.14,1844.45
1582243200,2020-02-21 00:00:00,BTC/USD,9608.1,9760.3,9566.8,9692.9,107474071.31,11101.12
1582156800,2020-02-20 00:00:00,BTC/USD,9592.4,9699.9,9359.7,9608.1,62162837.38,6497.36
1582070400,2020-02-19 00:00:00,BTC/USD,10184.0,10310.0,9290.0,9592.4,136859180.62,13930.59
1581984000,2020-02-18 00:00:00,BTC/USD,9708.0,10275.0,9625.8,10184.0,82121018.57,8248.34
1581897600,2020-02-17 00:00:00,BTC/USD,9926.8,9969.2,9501.5,9708.0,90017090.61,9300.64
1581811200,2020-02-16 00:00:00,BTC/USD,9900.9,10037.0,9651.3,9926.8,68270847.74,6931.63
1581724800,2020-02-15 00:00:00,BTC/USD,10335.0,10373.0,9800.0,9900.9,64099074.36,6397.23
1581638400,2020-02-14 00:00:00,BTC/USD,10222.0,10373.0,10101.0,10335.05,42316870.42,4127.43
1581552000,2020-02-13 00:00:00,BTC/USD,10338.0,10491.0,10058.0,10222.0,92221604.02,8976.65
1581465600,2020-02-12 00:00:00,BTC/USD,10247.0,10460.0,10238.0,10338.0,89988385.71,8707.36
1581379200,2020-02-11 00:00:00,BTC/USD,9851.2,10316.0,9720.0,10247.0,85197401.81,8425.27
1581292800,2020-02-10 00:00:00,BTC/USD,10151.0,10187.0,9701.0,9851.2,84381817.07,8521.97
1581206400,2020-02-09 00:00:00,BTC/USD,9877.2,10165.0,9871.1,10151.0,96911069.39,9637.91
1581120000,2020-02-08 00:00:00,BTC/USD,9805.2,9920.8,9657.8,9877.2,54312601.98,5525.98
1581033600,2020-02-07 00:00:00,BTC/USD,9744.9,9860.0,9683.9,9805.2,36187557.62,3703.84
1580947200,2020-02-06 00:00:00,BTC/USD,9612.0,9860.0,9547.0,9744.9,83312391.96,8583.74
1580860800,2020-02-05 00:00:00,BTC/USD,9197.4,9731.9,9180.2,9612.0,102776055.04,10769.13
1580774400,2020-02-04 00:00:00,BTC/USD,9309.3,9359.8,9112.5,9197.4,37519626.25,4069.5
1580688000,2020-02-03 00:00:00,BTC/USD,9353.0,9628.6,9247.0,9309.3,63152069.08,6717.99
1580601600,2020-02-02 00:00:00,BTC/USD,9408.0,9501.3,9165.0,9353.0,60475216.82,6439.09
1580515200,2020-02-01 00:00:00,BTC/USD,9367.4,9476.4,9318.0,9408.0,23839500.26,2534.89
1580428800,2020-01-31 00:00:00,BTC/USD,9512.71,9519.9,9220.3,9367.4,45592354.1,4868.46
1580342400,2020-01-30 00:00:00,BTC/USD,9301.56,9550.0,9122.8,9512.71,84959333.76,9020.77
1580256000,2020-01-29 00:00:00,BTC/USD,9397.0,9442.3,9242.2,9301.56,43061746.54,4603.23
1580169600,2020-01-28 00:00:00,BTC/USD,8912.0,9414.0,8911.1,9397.0,83117277.09,9119.9
1580083200,2020-01-27 00:00:00,BTC/USD,8621.5,9001.86,8585.0,8912.0,55252114.12,6276.88
1579996800,2020-01-26 00:00:00,BTC/USD,8353.7,8631.6,8301.0,8621.5,29842126.14,3518.08
1579910400,2020-01-25 00:00:00,BTC/USD,8447.13,8447.2,8280.0,8353.7,17540731.4,2101.67
1579824000,2020-01-24 00:00:00,BTC/USD,8403.57,8523.0,8246.0,8447.13,29465412.81,3508.75
1579737600,2020-01-23 00:00:00,BTC/USD,8663.9,8670.4,8296.0,8403.57,48177646.53,5703.91
1579651200,2020-01-22 00:00:00,BTC/USD,8734.1,8799.9,8580.5,8663.9,20422153.03,2354.23
1579564800,2020-01-21 00:00:00,BTC/USD,8638.2,8787.17,8500.0,8734.1,28115565.18,3251.16
1579478400,2020-01-20 00:00:00,BTC/USD,8698.7,8741.1,8519.6,8638.2,35462879.64,4105.41
1579392000,2020-01-19 00:00:00,BTC/USD,8891.6,9169.5,8450.0,8698.7,109108758.06,12407.36
1579305600,2020-01-18 00:00:00,BTC/USD,8875.4,8965.0,8791.12,8891.6,30766362.59,3460.77
1579219200,2020-01-17 00:00:00,BTC/USD,8720.6,9000.0,8674.2,8875.4,85935548.7,9692.87
1579132800,2020-01-16 00:00:00,BTC/USD,8807.7,8839.9,8579.8,8720.6,46071195.53,5311.58
1579046400,2020-01-15 00:00:00,BTC/USD,8775.0,8873.0,8560.1,8807.7,76709277.03,8779.12
1578960000,2020-01-14 00:00:00,BTC/USD,8095.8,8829.0,8095.8,8775.0,142180337.82,16573.66
1578873600,2020-01-13 00:00:00,BTC/USD,8174.7,8199.7,8053.6,8095.8,21018045.85,2593.24
1578787200,2020-01-12 00:00:00,BTC/USD,8013.63,8174.7,7951.7,8174.7,25988431.58,3207.42
1578700800,2020-01-11 00:00:00,BTC/USD,8183.0,8282.4,7991.8,8013.7,34520377.58,4254.52
1578614400,2020-01-10 00:00:00,BTC/USD,7817.45,8185.9,7675.8,8183.0,62465691.66,7857.92
1578528000,2020-01-09 00:00:00,BTC/USD,8036.8,8036.8,7756.0,7817.45,36842360.15,4671.29
1578441600,2020-01-08 00:00:00,BTC/USD,8154.1,8442.0,7877.6,8036.8,96131138.38,11756.8
1578355200,2020-01-07 00:00:00,BTC/USD,7757.9,8210.3,7741.9,8154.1,98096735.63,12355.97
1578268800,2020-01-06 00:00:00,BTC/USD,7364.6,7785.0,7358.0,7757.9,64874323.8,8541.28
1578182400,2020-01-05 00:00:00,BTC/USD,7370.3,7509.9,7315.8,7364.6,33105719.3,4450.64
1578096000,2020-01-04 00:00:00,BTC/USD,7370.4,7422.0,7297.3,7369.83,31385540.36,4265.71
1578009600,2020-01-03 00:00:00,BTC/USD,6989.4,7444.9,6909.3,7370.4,48359196.72,6681.67
1577923200,2020-01-02 00:00:00,BTC/USD,7212.7,7225.8,6963.0,6989.4,34321807.28,4849.34
1577836800,2020-01-01 00:00:00,BTC/USD,7208.3,7285.1,7185.4,7212.7,14993026.32,2071.06
1577750400,2019-12-31 00:00:00,BTC/USD,7260.9,7333.0,7161.3,7208.3,21652483.87,2992.69
1577664000,2019-12-30 00:00:00,BTC/USD,7413.6,7421.7,7201.29,7260.9,29849437.96,4088.96
1577577600,2019-12-29 00:00:00,BTC/USD,7334.4,7551.6,7311.6,7413.6,18529411.43,2494.49
1577491200,2019-12-28 00:00:00,BTC/USD,7287.0,7390.0,7279.2,7334.4,20049188.45,2731.06
1577404800,2019-12-27 00:00:00,BTC/USD,7232.4,7300.0,7113.3,7287.0,28861348.89,3996.65
1577318400,2019-12-26 00:00:00,BTC/USD,7220.1,7465.0,7181.8,7232.4,34397208.4,4715.48
